date,hour,pa,ppt,swin,ta,Tcns
2023-07-14,11,90918.203125,0.0,0.0,22.83001708984375,19.85311092646655
2023-07-14,12,90985.0,0.0,44.44499969482422,22.850006103515625,22.12068147955831
2023-07-14,13,90992.5,0.7117999792098999,128.9080047607422,23.279998779296875,24.68547282014793
2023-07-15,11,91700.796875,0.0,0.0,19.66000366210937,25.555953525472752
2023-07-15,12,91721.3984375,0.0,70.30799865722656,19.050018310546875,26.637072339194034
2023-07-15,13,91672.1015625,0.0,207.08099365234372,20.77001953125,27.13101898747892
2023-07-16,11,91329.0,0.00019999999494757503,0.0,20.220001220703125,25.09787151835513
2023-07-16,12,91308.1015625,0.0,51.52199935913086,19.82000732421875,26.622372908104232
2023-07-16,13,91309.203125,0.0,154.23199462890625,20.970001220703125,27.360404829135003
2023-07-17,11,91394.796875,0.0,0.0,20.209991455078125,25.19422033711868
2023-07-17,12,91474.5,0.0,66.60299682617188,19.75,26.38019947643704
2023-07-17,13,91376.5,0.0,202.822998046875,21.3699951171875,27.1445643511147
2023-07-18,11,90986.8984375,0.0,0.0,18.82000732421875,22.406090105863317
2023-07-18,12,90927.3984375,0.0,64.72200012207031,18.30999755859375,24.606816634041756
2023-07-18,13,90981.703125,0.0,200.69500732421875,19.69000244140625,26.227182802679703
2023-07-19,11,91382.0,0.0,0.0,21.8900146484375,24.964149549185485
2023-07-19,12,91353.296875,0.0,49.48099899291992,21.77001953125,26.809984515205223
2023-07-19,13,91358.296875,0.0,156.39199829101562,23.209991455078125,27.01812458382856
2023-07-20,11,91918.796875,0.0,0.0,20.230010986328125,23.349835421245896
2023-07-20,12,91961.703125,0.0,60.81100082397461,19.77001953125,22.775114709145008
2023-07-20,13,91903.296875,0.0,196.1219940185547,21.110015869140625,23.373422674856087
2023-07-21,11,92053.1015625,0.0,0.0,13.8699951171875,23.850063773486827
2023-07-21,12,92046.796875,0.0,59.95500183105469,13.5,24.963465231051245
2023-07-21,13,92009.296875,0.0,197.5290069580078,15.470001220703123,25.43361257124063
2023-07-22,11,91447.0,0.0,0.0,17.410003662109375,26.953579398858068
2023-07-22,12,91481.1015625,0.0,58.12300109863281,17.1300048828125,28.732865201681136
2023-07-22,13,91439.0,0.0,195.86399841308597,19.69000244140625,29.448734780378366
2023-07-23,11,91351.703125,0.0,0.0,20.75,28.376106481947367
2023-07-23,12,91381.3984375,0.0,56.152000427246094,20.52001953125,30.356338185022288
2023-07-23,13,91333.296875,0.0,193.7949981689453,22.6300048828125,30.87667231624541
2023-07-24,11,91242.6015625,0.0,0.0,24.95001220703125,29.17968163711789
2023-07-24,12,91294.6015625,0.0,54.76300048828125,24.83001708984375,30.366206013308705
2023-07-24,13,91282.796875,0.0,193.84500122070312,26.25,30.96425181988388
2023-07-25,11,91329.5,0.0,0.0,24.08001708984375,28.53884666331575
2023-07-25,12,91363.6015625,0.0,49.07699966430664,23.8699951171875,30.057121040529456
2023-07-25,13,91275.796875,0.0,178.44200134277344,25.800018310546875,31.33199553037154
2023-07-26,11,91240.5,0.0,0.0,24.279998779296875,30.35030436864283
2023-07-26,12,91321.1015625,0.0,50.71599960327149,23.790008544921875,31.687833546969312
2023-07-26,13,91282.3984375,0.0,189.7330017089844,26.25,31.92082782529502
2023-07-27,11,91151.3984375,0.0,0.0,24.14999389648437,30.092281811462232
2023-07-27,12,91137.203125,0.0,48.415000915527344,23.75,31.040678053302724
2023-07-27,13,91153.703125,0.0,186.697998046875,26.089996337890625,31.70084812060746
2023-07-28,11,91265.703125,0.0,0.0,24.459991455078125,28.11588996775576
2023-07-28,12,91266.703125,0.0,46.11600112915039,23.860015869140625,29.74847916149013
2023-07-28,13,91230.703125,0.0,183.6699981689453,26.25,30.311348199997934
2023-07-29,11,91629.703125,0.0,0.0,20.959991455078125,27.376455451385485
2023-07-29,12,91690.8984375,0.0701000019907951,41.834999084472656,20.64999389648437,28.62668781616582
2023-07-29,13,91753.6015625,0.0,172.4600067138672,21.92001342773437,29.20622459714507
2023-07-30,11,91699.1015625,0.0,0.0,21.980010986328125,28.11964282125159
2023-07-30,12,91669.8984375,0.0,32.64799880981445,21.80999755859375,29.514836205234296
2023-07-30,13,91720.203125,0.0,139.63600158691406,23.240020751953125,30.37323250174209
2023-07-31,11,91428.703125,0.0,0.0,23.459991455078125,25.830282618179854
2023-07-31,12,91544.796875,0.0,32.79100036621094,22.709991455078125,27.274805847254317
2023-07-31,13,91543.203125,0.0080000003799796,145.8990020751953,23.529998779296875,28.131108129768077
2023-08-01,11,91615.5,0.1296000033617019,0.0,21.279998779296875,26.49908697838269
2023-08-01,12,91601.5,0.0087000001221895,33.10499954223633,21.17999267578125,27.51213386308497
2023-08-01,13,91556.703125,0.0,153.67599487304688,22.790008544921875,28.337368681319365
2023-08-02,11,91221.3984375,0.0172000005841255,0.0,22.75,27.42470415693353
2023-08-02,12,91217.1015625,0.0,28.05900001525879,22.8800048828125,28.477965390583385
2023-08-02,13,91241.296875,0.0,136.3470001220703,23.959991455078125,29.04270316227409
2023-08-03,11,91493.703125,1.2143000364303589,0.0,22.589996337890625,25.146865541055003
2023-08-03,12,91509.203125,0.9995999932289124,20.381999969482425,22.44000244140625,26.63444011219254
2023-08-03,13,91469.3984375,0.0577000007033348,104.06600189208984,22.80999755859375,26.08195498594428
2023-08-04,11,91475.296875,0.0,0.0,21.230010986328125,26.34398331698079
2023-08-04,12,91517.8984375,0.0,32.87699890136719,20.959991455078125,27.642574410892543
2023-08-04,13,91460.0,0.0,177.1179962158203,21.8900146484375,28.18742139004313
2023-08-05,11,91518.8984375,0.0,0.0,21.55999755859375,26.190652932918223
2023-08-05,12,91604.296875,0.0,30.79199981689453,21.360015869140625,27.35448474701898
2023-08-05,13,91481.8984375,0.0,175.88699340820312,21.92999267578125,27.729999725746275
2023-08-06,11,91626.6015625,0.0,0.0,15.8900146484375,22.14859877778171
2023-08-06,12,91581.203125,0.0,10.975000381469728,15.80999755859375,22.839123858696254
2023-08-06,13,91626.203125,0.0,66.84300231933594,16.32000732421875,24.32005862139368
2023-08-07,11,91675.203125,0.0,0.0,16.5,21.005233890100172
2023-08-07,12,91683.3984375,5.962299823760986,24.827999114990234,16.300018310546875,22.45826791677645
2023-08-07,13,91645.796875,0.0,162.3090057373047,17.730010986328125,21.991274482681764
2023-08-08,11,91425.5,0.0,0.0,16.740020751953125,22.471934023003616
2023-08-08,12,91421.796875,0.0,23.847999572753903,16.399993896484375,23.84100355749071
2023-08-08,13,91384.3984375,0.0,168.66000366210938,17.850006103515625,25.18684947534106
2023-08-09,11,91089.1015625,0.0,0.0,20.459991455078125,24.24161686712116
2023-08-09,12,91105.0,0.0,21.30699920654297,20.230010986328125,25.62409725595457
2023-08-09,13,91078.296875,0.0,164.56700134277344,21.33001708984375,26.19595819846659
2023-08-10,11,90869.796875,0.0,0.0,18.550018310546875,27.257769312375803
2023-08-10,12,90850.8984375,0.0,19.267000198364254,18.209991455078125,27.27275937967658
2023-08-10,13,90782.8984375,0.0,164.4219970703125,20.100006103515625,28.93527634777904
2023-08-11,11,90627.703125,0.0,0.0,21.6300048828125,26.02789392828693
2023-08-11,12,90633.0,0.0,17.042999267578125,21.529998779296875,27.84865265085836
2023-08-11,13,90645.1015625,0.0,163.0970001220703,22.740020751953125,28.87759635596845
2023-08-12,11,91285.6015625,0.0,0.0,18.75,25.355693989817897
2023-08-12,12,91353.5,0.0,14.675999641418455,18.17999267578125,26.51809896917565
2023-08-12,13,91349.3984375,0.0,160.53599548339844,20.050018310546875,26.305654548345142
2023-08-13,11,91021.296875,0.0,0.0,20.67001342773437,22.00288403641127
2023-08-13,12,91054.5,0.0,12.14900016784668,20.14999389648437,23.0915729462055
2023-08-13,13,91108.796875,0.0,155.88699340820312,21.45001220703125,24.07868144498763
2023-08-14,11,92108.5,0.0,0.0,11.82000732421875,22.71077234595075
2023-08-14,12,92175.3984375,0.0,10.13599967956543,11.470001220703123,23.589493650499044
2023-08-14,13,92109.703125,0.0,158.3260040283203,13.910003662109377,24.339495971156477
2023-08-15,11,92037.1015625,0.0,0.0,14.6400146484375,25.135553419931178
2023-08-15,12,92042.5,0.0,7.804999828338623,14.260009765625,26.61579800360805
2023-08-15,13,92000.0,0.0,157.17799377441406,16.52001953125,27.54880396537042
2023-08-16,11,91167.796875,0.0,0.0,16.760009765625,28.46283196450238
2023-08-16,12,91099.0,0.0,5.36299991607666,16.32000732421875,30.179637137193176
2023-08-16,13,90995.203125,0.0,153.9320068359375,19.010009765625,31.197323660780963
2023-08-17,11,91318.3984375,0.0,0.0,18.550018310546875,23.42810508538138
2023-08-17,12,91408.3984375,0.0,2.9030001163482666,17.740020751953125,24.66365187994653
2023-08-17,13,91467.5,0.0,148.58399963378906,19.39999389648437,25.30908812566281
2023-08-18,11,91057.703125,0.0,0.0,18.64999389648437,26.571334221108263
2023-08-18,12,91010.203125,0.0,0.5419999957084656,18.6400146484375,28.501762699852808
2023-08-18,13,91004.3984375,0.0,144.93499755859375,20.6300048828125,30.327005431944947
2023-08-19,11,90962.1015625,0.0,0.0,22.540008544921875,29.03730584474383
2023-08-19,12,90989.3984375,0.0,0.0,22.20001220703125,30.37849457811481
2023-08-19,13,90986.703125,0.0,143.43099975585938,24.89999389648437,31.267929686625173
2023-08-20,11,91751.203125,0.0,0.0,19.94000244140625,27.19761600655001
2023-08-20,12,91749.5,0.0,0.0,19.30999755859375,28.18447578556684
2023-08-20,13,91720.3984375,0.0,140.9010009765625,21.69000244140625,29.82745826865301
2023-08-21,11,91720.6015625,0.0,0.0,22.42999267578125,29.81618362075101
2023-08-21,12,91692.3984375,0.0,0.0,21.760009765625,30.876844183326494
2023-08-21,13,91693.3984375,0.0,141.43499755859375,24.67001342773437,31.38811884479759
2023-08-22,11,91648.796875,0.0,0.0,23.029998779296875,30.262690887516623
2023-08-22,12,91567.3984375,0.0,0.0,22.39999389648437,31.309243190897952
2023-08-22,13,91544.3984375,0.0,137.8820037841797,25.529998779296875,31.675185027538586
2023-08-23,11,91556.5,0.0,0.0,22.959991455078125,29.037305975257738
2023-08-23,12,91560.1015625,0.0,0.0,22.33001708984375,30.194030187876127
2023-08-23,13,91496.203125,0.0,137.85000610351562,25.20001220703125,31.610083094119247
2023-08-24,11,91209.5,0.0,0.0,22.91000366210937,29.12951718974273
2023-08-24,12,91217.796875,0.0,0.0,22.1300048828125,30.467923436883343
2023-08-24,13,91201.6015625,0.0,127.29399871826172,24.94000244140625,31.00696021670201
2023-08-25,11,91253.0,0.0,0.0,23.3699951171875,27.618091473657152
2023-08-25,12,91260.203125,0.0,0.0,23.17001342773437,28.33165606604493
2023-08-25,13,91280.203125,0.0,127.62100219726562,25.350006103515625,28.44257780309423
2023-08-26,11,91972.296875,0.0,0.0,18.970001220703125,22.868553542660635
2023-08-26,12,92018.796875,0.0,0.0,18.6400146484375,24.1147136896226
2023-08-26,13,92045.6015625,0.0,96.13300323486328,19.720001220703125,24.61771552228461
2023-08-27,11,91726.203125,0.0,0.0,16.1300048828125,25.124904579841136
2023-08-27,12,91740.703125,0.0,0.0,15.800018310546877,26.482895995913186
2023-08-27,13,91718.703125,0.0,127.71299743652344,18.040008544921875,27.109424140998325
2023-08-28,11,91542.6015625,0.0,0.0,18.30999755859375,21.882271024362147
2023-08-28,12,91504.3984375,0.0,0.0,17.95001220703125,22.96519046932933
2023-08-28,13,91531.6015625,0.0,124.66000366210938,20.740020751953125,24.14436645894096
2023-08-29,11,91873.796875,0.0,0.0,16.160003662109375,25.305286730870765
2023-08-29,12,91925.3984375,0.0,0.0,15.490020751953123,26.58706697844522
2023-08-29,13,91933.1015625,0.0,125.43299865722656,18.850006103515625,27.2430529409298
2023-08-30,11,91579.6015625,0.0,0.0,18.94000244140625,26.39183216052559
2023-08-30,12,91584.1015625,0.0,0.0,18.480010986328125,27.65486753429797
2023-08-30,13,91540.296875,0.0,121.81800079345705,20.83001708984375,28.28715347684621
2023-08-31,11,90870.6015625,0.0,0.0,18.08001708984375,25.51752316602507
2023-08-31,12,90878.6015625,0.0,0.0,17.050018310546875,27.24524585693517
2023-08-31,13,90904.703125,0.0,117.9209976196289,19.540008544921875,28.53736230509324
2023-09-01,11,91018.8984375,0.0,0.0,18.8900146484375,26.80255777931855
2023-09-01,12,90997.3984375,0.0,0.0,18.20001220703125,28.4454794349764
2023-09-01,13,91000.203125,0.0,105.71299743652344,21.010009765625,29.92042162841133
2023-09-02,11,91274.203125,0.0,0.0,20.20001220703125,28.425763102585226
2023-09-02,12,91281.203125,0.0,0.0,19.17999267578125,29.788771388541768
2023-09-02,13,91225.1015625,0.0,104.0530014038086,22.1300048828125,30.834500777356965
2023-09-03,11,91020.1015625,0.0,0.0,21.42999267578125,28.74613233157334
2023-09-03,12,91026.5,0.0,0.0,20.95001220703125,30.30243287269328
2023-09-03,13,91008.703125,0.0,100.34400177001952,24.52001953125,31.05188792729305
2023-09-04,11,90541.8984375,0.0,0.0,21.33001708984375,26.83475723520892
2023-09-04,12,90492.1015625,0.0,0.0,20.360015869140625,28.072302687884065
2023-09-04,13,90416.296875,0.0,98.75800323486328,23.279998779296875,29.33743061487696
2023-09-05,11,90688.703125,0.0,0.0,20.70001220703125,22.031494138767624
2023-09-05,12,90783.6015625,0.0,0.0,19.14999389648437,21.900551071745326
2023-09-05,13,90764.1015625,0.0,97.08499908447266,19.8699951171875,21.31357508331726
2023-09-06,11,91745.703125,0.0,0.0,9.300018310546877,20.02788737010542
2023-09-06,12,91771.203125,0.0,0.0,9.25,22.483350987498536
2023-09-06,13,91776.203125,0.0,95.5479965209961,11.8900146484375,23.82706367934448
2023-09-07,11,91221.8984375,0.0,0.0,14.850006103515623,23.930692740427386
2023-09-07,12,91210.1015625,0.0,0.0,14.30999755859375,26.11162770702557
2023-09-07,13,91194.1015625,0.0,92.0469970703125,17.07000732421875,27.34357991008912
2023-09-08,11,91615.296875,0.0,0.0,17.779998779296875,23.791576430313008
2023-09-08,12,91681.3984375,0.0,0.0,16.990020751953125,25.55585331370994
2023-09-08,13,91692.1015625,0.0,90.88800048828124,19.05999755859375,26.49727616174586
2023-09-09,11,91776.296875,0.0,0.0,18.39999389648437,26.26649773152107
2023-09-09,12,91828.203125,0.0,0.0,17.6300048828125,27.89493106164348
2023-09-09,13,91803.5,0.0,87.31800079345703,19.89999389648437,28.527602961012267
2023-09-10,11,92036.703125,0.0,0.0,15.1199951171875,16.179843778938615
2023-09-10,12,92117.703125,0.0,0.0,14.69000244140625,16.614692538459835
2023-09-10,13,92069.0,0.0,70.76699829101562,15.45001220703125,17.247987591061108
2023-09-11,11,92197.6015625,0.0,0.0,10.8699951171875,17.31813066528443
2023-09-11,12,92193.703125,0.0,0.0,10.970001220703123,18.80773746011444
2023-09-11,13,92175.796875,0.0,49.869998931884766,11.899993896484377,20.624056463593035
2023-09-12,11,91880.296875,0.0,0.0,12.790008544921877,21.38850651996126
2023-09-12,12,91794.296875,0.0,0.0,12.1199951171875,22.420360571841176
2023-09-12,13,91841.6015625,0.0,83.29900360107422,13.709991455078123,23.15970845385423
2023-09-13,11,91469.5,0.0,0.0,12.1300048828125,21.639337742652163
2023-09-13,12,91449.796875,0.0,0.0,11.6300048828125,22.74160326884252
2023-09-13,13,91458.1015625,0.0,80.28600311279297,13.670013427734377,23.47675379658936
2023-09-14,11,91313.0,0.0,0.0,13.45001220703125,20.91859973885495
2023-09-14,12,91390.203125,0.0,0.0,12.94000244140625,22.558885420458594
2023-09-14,13,91371.5,0.0,76.11799621582031,14.670013427734377,23.14816558287926
2023-09-15,11,91782.296875,2.913300037384033,0.0,13.600006103515623,18.538092642098228
2023-09-15,12,91828.203125,2.1979000568389893,0.0,13.760009765625,19.847847636429908
2023-09-15,13,91900.296875,0.5494999885559082,26.21500015258789,14.050018310546877,21.53031436759629
2023-09-16,11,91745.703125,0.0,0.0,11.970001220703123,21.712443404687114
2023-09-16,12,91743.703125,0.0,0.0,11.5,23.84561777901718
2023-09-16,13,91794.0,0.0,73.12799835205078,13.45001220703125,24.899617825335103
2023-09-17,11,91722.1015625,0.0,0.0,12.399993896484377,22.419050317984823
2023-09-17,12,91679.796875,0.0,0.0,11.600006103515623,24.15427290025103
2023-09-17,13,91692.796875,0.0,71.16600036621094,13.550018310546877,25.21165176473229
2023-09-18,11,91120.296875,0.0,0.0,15.55999755859375,23.646960078528835
2023-09-18,12,91081.203125,0.0,0.0,15.1199951171875,26.121528864009072
2023-09-18,13,91030.703125,0.0,69.2030029296875,17.0,27.20328495894385
2023-09-19,11,90673.8984375,0.0,0.0,16.80999755859375,22.14098583586792
2023-09-19,12,90683.796875,0.0,0.0,16.399993896484375,24.809062258969877
2023-09-19,13,90637.703125,0.0,65.39600372314453,18.290008544921875,26.94791619087973
2023-09-20,11,90806.796875,0.0,0.0,15.540008544921877,21.72960617388956
2023-09-20,12,90876.5,0.0,0.0,15.240020751953123,24.42186970792373
2023-09-20,13,90895.1015625,0.0,64.10900115966797,17.110015869140625,26.505605353707367
2023-09-21,11,90985.796875,0.0,0.0,16.230010986328125,22.1906655092969
2023-09-21,12,91051.6015625,0.0,0.0,15.779998779296877,22.899928499252965
2023-09-21,13,91070.296875,0.0,57.09600067138672,17.57000732421875,23.83095181930927
2023-09-22,11,91036.1015625,0.0,0.0,16.209991455078125,16.878438770604024
2023-09-22,12,91062.8984375,0.0,0.0,15.529998779296877,18.942856037937265
2023-09-22,13,90991.5,0.0,59.823001861572266,16.42999267578125,21.344185021151144
2023-09-23,11,90660.1015625,1.497599959373474,0.0,16.480010986328125,19.599736462442284
2023-09-23,12,90771.796875,0.0,0.0,16.52001953125,20.764640779517627
2023-09-23,13,90776.6015625,0.0,57.06399917602539,17.3800048828125,21.62034193975742
2023-09-24,11,91359.203125,0.0,0.0,11.850006103515623,21.15268568598493
2023-09-24,12,91391.8984375,0.0,0.0,11.470001220703123,22.807815242733707
2023-09-24,13,91383.796875,0.0,54.64699935913086,13.279998779296877,23.81223697476343
2023-09-25,11,91776.296875,0.0,0.0,14.730010986328123,21.624394886415523
2023-09-25,12,91885.1015625,0.0,0.0,14.040008544921877,23.759573259644032
2023-09-25,13,91910.203125,0.0,53.35300064086914,15.510009765625,25.13178658750044
2023-09-26,11,91767.703125,0.0,0.0,12.69000244140625,21.607476987108683
2023-09-26,12,91759.1015625,0.0,0.0,12.1300048828125,22.98920189785816
2023-09-26,13,91682.796875,0.0,49.79100036621094,13.540008544921877,23.68604370932693
2023-09-27,11,91606.796875,0.0,0.0,11.029998779296877,20.95086364497769
2023-09-27,12,91579.796875,0.0,0.0,10.589996337890623,22.629086396015893
2023-09-27,13,91550.796875,0.0,47.45199966430664,12.30999755859375,23.86478226529764
2023-09-28,11,91006.296875,0.0,0.0,13.1300048828125,22.894340024050823
2023-09-28,12,90981.1015625,0.0,0.0,12.459991455078123,24.82133773767822
2023-09-28,13,90930.296875,0.0,46.08300018310547,14.209991455078123,26.46798127772744
2023-09-29,11,90495.1015625,0.0,0.0,18.240020751953125,21.399502638318037
2023-09-29,12,90507.703125,0.0,0.0,17.3699951171875,22.990619790663995
2023-09-29,13,90569.203125,0.0,42.81600189208984,18.94000244140625,24.04140404203043
2023-09-30,11,91181.703125,0.0,0.0,15.720001220703123,23.412136846950848
2023-09-30,12,91205.796875,0.0,0.0,15.459991455078123,25.314163793097784
2023-09-30,13,91177.1015625,0.0,41.0359992980957,17.1199951171875,26.487561834315304
2023-10-01,11,91180.703125,0.0,0.0,20.709991455078125,24.82439888931029
2023-10-01,12,91152.796875,0.0,0.0,20.17999267578125,25.660426631355747
2023-10-01,13,91205.703125,0.0,43.43399810791016,21.64999389648437,26.58208809043375
2023-10-02,11,91225.6015625,0.0,0.0,18.3800048828125,24.261761531314864
2023-10-02,12,91207.703125,0.0,0.0,17.70001220703125,25.97477331293136
2023-10-02,13,91168.203125,0.0,40.61899948120117,19.1300048828125,27.16696585622357
2023-10-03,11,90720.3984375,0.0,0.0,17.779998779296875,22.28387470322397
2023-10-03,12,90692.296875,0.0,0.0,16.82000732421875,22.496011555956613
2023-10-03,13,90685.0,0.0,38.084999084472656,17.800018310546875,22.6340874328539
2023-10-04,11,91435.5,0.0,0.0,9.8900146484375,16.748239122038107
2023-10-04,12,91532.6015625,0.0,0.0,9.110015869140623,18.411990803258288
2023-10-04,13,91583.1015625,0.0,36.06900024414063,10.480010986328123,19.513535044200783
2023-10-05,11,91574.1015625,0.0,0.0,14.529998779296877,18.55123397533067
2023-10-05,12,91652.703125,0.0,0.0,14.44000244140625,18.44081166528309
2023-10-05,13,91784.8984375,0.0,23.31999969482422,15.1199951171875,18.875995767760568
2023-10-06,11,92193.796875,0.0,0.0,12.19000244140625,11.97472206200439
2023-10-06,12,92346.5,0.0,0.0,12.209991455078123,13.125165038261436
2023-10-06,13,92410.1015625,0.0,30.395000457763672,11.1300048828125,13.872063285692478
2023-10-07,11,92373.6015625,0.0,0.0,1.6400146484375,16.016351761149558
2023-10-07,12,92425.3984375,0.0,0.0,1.33001708984375,18.093576722996715
2023-10-07,13,92308.296875,0.0,28.52199935913086,3.02001953125,19.707605669999296
2023-10-08,11,91549.703125,0.0,0.0,9.529998779296877,19.19315034744584
2023-10-08,12,91610.6015625,0.0,0.0,9.1400146484375,21.69370284471432
2023-10-08,13,91572.1015625,0.0,25.530000686645508,10.8900146484375,22.682843625105885
2023-10-09,11,91175.0,0.0,0.0,7.959991455078125,17.100346611434706
2023-10-09,12,91203.0,0.0,0.0,7.67999267578125,19.35897863294988
2023-10-09,13,91189.0,0.0,22.4379997253418,9.1199951171875,20.33532469042673
2023-10-10,11,90601.0,0.0,0.0,7.839996337890625,20.224972319116347
2023-10-10,12,90608.5,0.0,0.0,7.27001953125,22.18347627940292
2023-10-10,13,90577.5,0.0,19.416000366210938,8.730010986328125,22.92360249933566
2023-10-11,11,89806.5,0.0,0.0,10.670013427734377,17.740573575643552
2023-10-11,12,89810.703125,0.0,0.0,10.77001953125,21.29757828408118
2023-10-11,13,89797.796875,0.0,13.545000076293944,11.69000244140625,23.101888068440516
2023-10-12,11,89379.203125,0.0,0.0,12.8800048828125,17.930576154000136
2023-10-12,12,89407.796875,0.0,0.0,12.32000732421875,18.337622840900003
2023-10-12,13,89461.296875,0.0,9.265000343322754,12.8900146484375,17.741313146436042
2023-10-13,11,90386.8984375,0.0,0.0,5.27001953125,9.735976898153975
2023-10-13,12,90540.3984375,0.0,0.0,5.220001220703125,9.48521879969953
2023-10-13,13,90691.703125,0.0,3.703000068664551,5.459991455078125,9.583013851903187
2023-10-14,11,92071.296875,0.0,0.0,5.610015869140625,8.816524019008614
2023-10-14,12,92109.5,0.0,0.0,5.470001220703125,10.325434974870785
2023-10-14,13,92174.6015625,0.0,4.827000141143799,5.920013427734375,11.853345359515306
2023-10-15,11,92418.0,0.0,0.0,3.170013427734375,11.16298847796669
2023-10-15,12,92371.6015625,0.0,0.0,3.1199951171875,11.161385162000006
2023-10-15,13,92350.5,0.0,5.5970001220703125,3.83001708984375,11.341276115525927
2023-10-16,11,92173.703125,0.0,0.0,2.540008544921875,14.497940056722904
2023-10-16,12,92066.5,0.0,0.0,1.990020751953125,17.358687778201112
2023-10-16,13,92127.3984375,0.0,2.8310000896453857,3.490020751953125,18.931866540482133
2023-10-17,11,91188.8984375,0.0,0.0,8.32000732421875,19.70929227432658
2023-10-17,12,91112.1015625,0.0,0.0,8.010009765625,23.06726699700653
2023-10-17,13,91090.0,0.0,0.0,9.5,24.502099883792702
2023-10-18,11,90913.6015625,0.0,0.0,13.230010986328123,17.302831766192313
2023-10-18,12,90974.296875,0.0,0.0,11.589996337890623,19.089539271791704
2023-10-18,13,91034.296875,0.0,0.0,12.360015869140623,19.92502428559544
2023-10-19,11,91156.3984375,0.0,0.0,9.339996337890623,19.53611104696397
2023-10-19,12,91174.6015625,0.0,0.0,9.27001953125,22.55491815952425
2023-10-19,13,91117.5,0.0,0.0,10.6400146484375,23.91167580902686
2023-10-20,11,91153.6015625,0.0,0.0,11.8699951171875,19.504318166034057
2023-10-20,12,91160.3984375,0.0,0.0,11.459991455078123,22.980863142181647
2023-10-20,13,91102.8984375,0.0,0.0,12.839996337890623,24.975994261527457
2023-10-21,11,91160.703125,0.0,0.0,14.94000244140625,18.243074531061573
2023-10-21,12,91118.5,0.0,0.0,14.3900146484375,19.8954176875328
2023-10-21,13,91187.0,0.0,0.0,15.240020751953123,20.690972912605734
2023-10-22,11,91119.8984375,0.0,0.0,7.279998779296875,12.594178155559511
2023-10-22,12,91108.1015625,0.0,0.0,6.77001953125,14.48207127677224
2023-10-22,13,91126.1015625,0.0,0.0,8.010009765625,16.629054302349296
2023-10-23,11,90667.796875,0.0,0.0,9.550018310546877,16.414630098539345
2023-10-23,12,90661.0,0.0,0.0,9.350006103515623,19.945999895779856
2023-10-23,13,90625.296875,0.0,0.0,10.850006103515623,21.91695645602556
2023-10-24,11,90474.6015625,0.0,0.0,14.300018310546877,12.175808090233726
2023-10-24,12,90558.3984375,0.0,0.0,13.980010986328123,12.87043795937845
2023-10-24,13,90656.296875,0.0,0.0,14.040008544921877,13.38628837302729
2023-10-25,11,91051.6015625,0.0,0.0,8.45001220703125,10.8949929403165
2023-10-25,12,91079.1015625,0.0,0.0,8.459991455078125,11.40318679817046
2023-10-25,13,91078.5,0.0423000007867813,0.0,9.290008544921877,12.106528357075163
2023-10-26,11,90504.796875,0.090999998152256,0.0,12.3900146484375,5.744066678074529
2023-10-26,12,90563.203125,0.0,0.0,12.1400146484375,6.193458423843941
2023-10-26,13,90614.0,0.0,0.0,12.470001220703123,6.44570420642652
2023-10-27,11,92051.3984375,0.0,0.0,0.720001220703125,1.6449111748093004
2023-10-27,12,92190.8984375,0.0,0.0,-0.220001220703125,3.163784857820812
2023-10-27,13,92177.296875,0.0,0.0,-0.699981689453125,4.697611788661883
2023-10-28,11,92110.1015625,0.0,0.0,-0.54998779296875,-0.6645177341479154
2023-10-28,12,92109.703125,0.0,0.0,-0.589996337890625,-0.6661302746918252
2023-10-28,13,92086.0,0.0,0.0,-0.91998291015625,-0.3630877142141235
2023-10-29,11,92314.6015625,0.1017000004649162,0.0,-2.759979248046875,1.8234979054957825
2023-10-29,12,92304.3984375,0.0,0.0,-2.850006103515625,2.540059612732078
2023-10-29,13,92319.0,0.0,0.0,-2.6099853515625,4.047987415009708
2023-10-30,11,92374.296875,0.0,0.0,-7.67999267578125,4.338115703467336
2023-10-30,12,92360.1015625,0.0,0.0,-7.97998046875,6.978807553901824
2023-10-30,13,92341.296875,0.0,0.0,-6.949981689453125,8.632302299541186
